Sno,id,delay,jitter,bandwidth
48,898,182515.4,58354.84,124873.0
49,898,627758.1,13901.94,501081.5
50,898,58136.9,28002.74,324.0
56,898,41338.5,8320.1,375.5
187,898,28378.3,2655.32,451224.0
192,898,16130.7,3027.48,516.0
67,898,154467.5,8257.2,375.5
68,898,640134.0,27.8,69474.0
71,898,191882.0,30156.2,285.0
73,898,269726.9,9390.48,378227.0
76,898,217510.1,29.3,82084.0
81,898,157446.0,39.2,428607.5
83,898,266203.0,35.0,451224.0
85,898,211699.7,52.7,285.0
86,898,510707.2,29.6,561021.0
87,898,335333.1,27.9,124873.0
89,898,139596.8,49.2,82084.0
92,898,67764.9,54118.48,134513.0
93,898,42302.2,16463.96,719294.5
94,898,32574.4,9466.36,70865.0
95,898,111242.9,25.3,558329.0
101,898,93386.4,31787.36,501081.5
106,898,20507.2,11716.76,432.5
115,898,326274.2,10809.12,324.0
118,898,217004.4,4326.84,134513.0
119,898,617607.6,26.0,432.5
124,898,253699.0,28.2,75306.5
127,898,216841.0,24481.4,285.0
1,899,30383.7,2513.46,456544.0
2,899,55440.4,45447.48,258.0
3,899,211518.3,105713.3,285.5
132,899,288567.4,26.8,746303.0
4,899,254954.0,28.0,285.0
136,899,6787.2,1062.28,286.0
141,899,10339.3,1809.54,405152.0
14,899,144603.4,38.08,456544.0
16,899,112460.4,29.2,126178.5
17,899,89338.5,108209.7,229.0
146,899,101716.4,29.0,60764.0
19,899,24082.6,4323.16,293.0
20,899,101939.4,30.0,238.0
149,899,114889.7,59972.02,286.0
23,899,112301.4,84110.8,267.0
24,899,194427.75,48606.938,405152.0
153,899,159299.7,23.3,285.0
28,899,90500.4,23768.32,258.0
29,899,83016.9,15571.98,126178.5
158,899,203566.3,51121.5,260.0
159,899,167582.2,63135.48,630885.0
31,899,114075.2,123377.44,30702.0
160,899,128018.1,48.9,613981.0
34,899,49332.4,36.0,539450.0
42,899,106631.5,33.1,285.5
43,899,22857.2,11658.2,229.0
44,899,112046.4,34.2,30702.0
172,899,254864.7,28.5,50100.0
47,899,66484.9,19448.7,556734.0
176,899,59147.8,35124.6,49614.5
48,899,51695.5,31.1,103957.5
49,899,100000.0,10000.0,723321.5
50,899,110464.3,42241.76,296.0
56,899,143752.0,32.8,285.0
187,899,170145.8,146234.0,415482.0
192,899,177986.4,30.4,285.0
67,899,64214.2,66796.24,260.0
68,899,50310.4,49.0,50100.0
71,899,34112.6,6792.04,293.0
73,899,140509.4,65508.4,556734.0
76,899,63702.8,29316.96,92001.5
81,899,20909.3,2896.06,630885.0
83,899,53197.4,27.4,415482.0
85,899,28024.9,10122.54,238.0
86,899,188449.8,34239.96,539450.0
87,899,192408.8,139717.64,103957.5
89,899,174539.8,143260.6,92001.5
92,899,84710.9,66370.68,99634.5
93,899,135836.8,32544.08,746303.0
94,899,109647.8,68941.0,60764.0
95,899,25930.4,10790.6,613981.0
101,899,198762.6,99013.16,723321.5
106,899,86851.2,69611.4,307.5
115,899,93814.3,52558.78,296.0
118,899,49425.5,34.7,99634.5
119,899,54647.5,54.3,307.5
124,899,177088.2,23182.84,49614.5
127,899,22208.5,8855.4,267.0
1,900,43114.3,27.1,332942.0
2,900,53158.6,73.8,257.5
3,900,121057.6,42.0,154.5
132,900,172314.9,110264.64,610654.0
4,900,51410.8,4944.08,289.0
136,900,36061.3,2038.94,292.5
141,900,179513.4,59398.04,341331.0
14,900,131209.9,51.1,332942.0
16,900,10100.2,1417.36,135491.0
17,900,252094.1,77854.66,320.5
146,900,216904.4,6588.96,64346.0
19,900,43460.0,40.4,367.0
20,900,148752.2,29.0,329.5
149,900,246075.9,23003.92,292.5
23,900,334289.8,49.6,371.5
24,900,73036.9,8623.28,341331.0
153,900,148595.8,41.8,320.5
28,900,99987.6,17326.92,257.5
29,900,239463.9,24.3,135491.0
158,900,58106.4,26.4,323.0
159,900,246523.1,44342.22,569438.5
31,900,112618.1,12224.86,33740.5
160,900,84416.1,27.1,397161.5
34,900,253203.7,25.7,563021.0
42,900,203015.6,49.6,154.5
43,900,220522.1,24.5,320.5
44,900,153532.4,24934.32,33740.5
172,900,89334.8,24040.24,67986.0
47,900,258389.0,36321.6,560557.0
176,900,116647.3,49.3,68742.0
48,900,168749.3,33548.68,124559.5
49,900,528405.4,29.0,715897.0
50,900,69517.4,29.4,260.0
56,900,130594.0,31.4,289.0
187,900,97610.3,9723.46,617112.0
192,900,103868.4,20814.76,320.5
67,900,53284.5,3792.0,323.0
68,900,159961.0,6022.0,67986.0
71,900,140178.9,26.1,367.0
73,900,27911.8,3056.72,560557.0
76,900,449448.2,28.2,109071.0
81,900,43310.3,5977.86,569438.5
83,900,126869.8,38.6,617112.0
85,900,43363.9,52.7,329.5
86,900,53529.0,48435.8,563021.0
87,900,92489.1,51.5,124559.5
89,900,69280.8,42368.56,109071.0
92,900,47050.4,38.8,123752.5
93,900,334146.9,53.9,610654.0
94,900,65758.4,22477.48,64346.0
95,900,93722.6,34.6,397161.5
101,900,24280.1,43.1,715897.0
106,900,100728.6,4257.04,359.0
115,900,53553.2,11717.6,260.0
118,900,230697.0,29731.4,123752.5
119,900,1226730.4,28.2,359.0
124,900,30739.6,13908.12,68742.0
127,900,222853.7,54.3,371.5
1,901,157719.0,41641.4,506556.5
2,901,152122.4,7287.76,445.0
3,901,479950.4,35.8,426.0
132,901,178642.2,40.84,601040.0
4,901,72680.8,31.4,342.0
136,901,71895.3,4613.5,375.5
141,901,221879.7,6394.24,443975.5
14,901,103079.2,22919.56,506556.5
16,901,139870.9,31.5,175486.5
17,901,602634.2,133277.77,403.0
146,901,178093.6,31.4,66972.0
19,901,158808.9,27.7,363.0
20,901,75194.0,49.4,285.0
149,901,358847.9,31.1,375.5
23,901,368611.0,30.2,371.0
24,901,107836.5,42.9,443975.5
153,901,114005.9,27.9,268.5
28,901,106182.5,7370.8,445.0
29,901,175962.1,10253.06,175486.5
158,901,72185.8,28.4,288.0
159,901,147170.9,20609.78,496867.0
31,901,425195.7,34.5,28844.0
160,901,176938.0,45.6,352786.0
34,901,56495.6,25969.96,432152.0
42,901,155187.8,18394.88,426.0
43,901,281414.6,20240.88,403.0
44,901,126707.2,8633.64,28844.0
172,901,99999.9,30211.08,59502.5
47,901,42560.7,52.3,354036.5
176,901,112014.7,47.7,60532.5
48,901,230412.3,36.16,143773.5
49,901,228517.6,16780.56,455301.5
50,901,49337.9,28.7,402.0
56,901,75205.1,30.1,342.0
187,901,158175.1,47.7,455091.5
192,901,106435.1,40.7,268.5
67,901,266223.4,5011.88,288.0
68,901,139497.2,23179.04,59502.5
71,901,297844.7,27.9,363.0
73,901,437008.7,38.7,354036.5
76,901,87196.1,5916.5,167934.5
81,901,310057.5,14628.3,496867.0
83,901,50970.3,30.9,455091.5
85,901,214201.2,33343.92,285.0
86,901,76423.1,10605.58,432152.0
87,901,418449.5,761.8,143773.5
89,901,158281.3,49.9,167934.5
92,901,50355.5,46.5,159955.0
93,901,407541.12,101885.28,601040.0
94,901,78704.8,52.6,66972.0
95,901,345568.8,34894.44,352786.0
101,901,481551.3,33.1,455301.5
106,901,110718.6,39.88,288.0
115,901,438712.3,37.3,402.0
118,901,241665.6,12995.92,159955.0
119,901,92063.6,33.4,288.0
124,901,267429.4,102085.16,60532.5
127,901,299147.4,47.4,371.0
1,902,478585.4,8450.04,365439.0
2,902,514262.5,624.8,415.0
3,902,110458.0,6256.8,247.5
132,902,146249.8,9451.32,827055.5
4,902,72276.5,18.2,289.0
136,902,7678.5,2467.3,209.5
141,902,453495.5,29.1,368175.5
14,902,113651.0,50.2,365439.0
16,902,66024.0,30.2,170778.0
17,902,195028.7,24.5,139.0
146,902,299786.3,38.5,87587.0
19,902,239738.3,24.5,247.5
20,902,69819.4,45.0,286.0
149,902,76640.3,17214.5,209.5
23,902,95260.8,53424.48,257.5
24,902,23776.1,13497.5,368175.5
153,902,97175.3,30.1,405.0
28,902,83526.9,32.1,415.0
29,902,299582.7,15361.76,170778.0
158,902,75971.9,26490.16,289.0
159,902,50981.4,2242.32,545541.0
31,902,26084.2,3899.08,43385.0
160,902,127288.3,19051.22,678028.5
34,902,65733.1,41042.48,623793.0
42,902,107388.4,10607.32,247.5
43,902,459773.8,22629.48,139.0
44,902,65765.4,26.4,43385.0
172,902,119972.9,34.3,63877.5
47,902,179289.2,24.2,543010.5
176,902,12048.4,5842.8,63928.5
48,902,206146.5,51.7,159613.0
49,902,162989.0,48655.0,705408.0
50,902,25142.4,9277.28,139.0
56,902,19030.9,1416.84,289.0
187,902,179615.4,29.4,594199.5
192,902,58919.3,2420.82,405.0
67,902,85748.9,14516.98,289.0
68,902,63583.7,13926.44,63877.5
71,902,444131.6,28.2,247.5
73,902,26206.4,3870.96,543010.5
76,902,77664.8,10280.08,117844.0
81,902,26787.2,2230.64,545541.0
83,902,87975.4,26773.64,594199.5
85,902,367417.0,14410.2,286.0
86,902,129873.0,29.6,623793.0
87,902,94765.8,34.16,159613.0
89,902,81089.1,17586.7,117844.0
92,902,39354.3,24914.94,128590.0
93,902,100000.0,10000.0,827055.5
94,902,17691.5,6798.1,87587.0
95,902,53401.9,33464.3,678028.5
101,902,26132.8,26.8,705408.0
106,902,15521.3,9732.62,289.0
115,902,93600.4,29.2,139.0
118,902,205342.3,29.7,128590.0
119,902,28718.8,15023.04,289.0
124,902,28703.0,23769.2,63928.5
127,902,449419.8,28.4,257.5
1,903,159030.8,27.2,344964.0
2,903,88553.1,12869.94,285.0
3,903,50645.9,48643.26,285.0
132,903,231405.9,66506.96,638201.0
4,903,210720.9,45.9,288.0
136,903,180489.1,31.9,320.5
141,903,161952.0,52.2,381178.5
14,903,58301.2,4653.08,344964.0
16,903,113933.6,26.6,176886.5
17,903,136377.0,124.8,285.0
146,903,412927.8,30.2,74635.0
19,903,26242.9,9864.68,285.0
20,903,243388.4,45.6,284.0
149,903,174513.7,42.5,320.5
23,903,173477.1,46.32,285.0
24,903,181446.7,34.3,381178.5
153,903,238554.6,111.68,320.5
28,903,83959.9,29.9,285.0
29,903,189943.5,8300.0,176886.5
158,903,171814.8,8723.52,288.0
159,903,187900.5,34241.1,507641.5
31,903,36721.0,6087.8,29176.5
160,903,95730.4,26.8,455266.5
34,903,343850.8,7325.8,385563.0
42,903,88443.0,24590.2,285.0
43,903,78497.5,44.6,285.0
44,903,79980.6,49.6,29176.5
172,903,212341.5,43.5,66118.0
47,903,447450.9,106.3,346488.0
176,903,32633.0,18387.8,65379.5
48,903,333961.2,28.8,130770.0
49,903,34955.5,35.9,511887.5
50,903,69550.7,48.7,287.0
56,903,20592.7,7719.22,288.0
187,903,94697.3,93484.56,524270.5
192,903,179444.5,32.7,320.5
67,903,20516.5,5525.6,288.0
68,903,87483.5,72037.9,66118.0
71,903,114993.2,7419.84,285.0
73,903,100065.3,27.7,346488.0
76,903,298026.2,48.0,104007.5
81,903,30744.1,20031.28,507641.5
83,903,15173.2,3695.76,524270.5
85,903,79851.0,54.6,284.0
86,903,78769.445,20096.729,385563.0
87,903,120512.0,6272.2,130770.0
89,903,154372.4,86426.24,104007.5
92,903,28109.4,5199.96,143020.0
93,903,36886.7,17240.1,638201.0
94,903,77675.4,36560.2,74635.0
95,903,14370.0,1222.8,455266.5
101,903,15768.9,2613.78,511887.5
106,903,110850.8,57968.68,259.5
115,903,135380.4,27.0,287.0
118,903,302038.7,16828.92,143020.0
119,903,20934.4,11359.68,259.5
124,903,103776.9,31748.16,65379.5
127,903,48367.4,33099.4,285.0
1,904,79205.2,32.44,427869.5
2,904,188101.6,30.0,356.0
3,904,133159.8,26.4,320.5
132,904,494051.5,5130.4,615881.5
4,904,65599.8,20587.72,359.0
136,904,34373.5,27.7,355.0
141,904,135538.0,31.8,439693.5
14,904,65835.0,30387.8,427869.5
16,904,186292.1,180.78,117840.5
17,904,113941.7,7847.64,285.0
146,904,672241.2,28.8,71762.5
19,904,397761.0,31706.4,320.5
20,904,171563.2,26.4,310.0
149,904,669586.3,35.5,355.0
23,904,357832.8,35.64,320.0
24,904,55073.4,10804.04,439693.5
153,904,69270.9,27.9,356.0
28,904,116208.8,26.0,356.0
29,904,74840.7,33.5,117840.5
158,904,24779.8,29.8,370.0
159,904,244546.3,14907.34,686256.0
31,904,84716.0,29658.8,33622.0
160,904,670073.6,29.8,478575.0
34,904,588876.8,28.6,488984.5
42,904,110025.1,11956.84,320.5
43,904,154571.6,29.4,285.0
44,904,101137.6,5927.0,33622.0
172,904,68637.7,24.3,66889.5
47,904,335083.5,44.3,609869.5
176,904,138585.8,41.4,67988.5
48,904,339082.5,100155.9,115835.0
49,904,100000.0,10000.0,662146.5
50,904,50222.8,14809.0,324.0
56,904,49141.4,39380.96,359.0
187,904,369838.7,44.9,558480.0
192,904,103402.0,25060.6,356.0
67,904,27110.7,3361.54,370.0
68,904,666862.8,36.8,66889.5
71,904,118555.5,29.3,320.5
73,904,54117.5,28.7,609869.5
76,904,663870.5,55.7,92769.5
81,904,159077.9,120948.9,686256.0
83,904,69592.5,38.0,558480.0
85,904,52319.2,17928.24,310.0
86,904,148066.5,29.3,488984.5
87,904,57592.9,5461.68,115835.0
89,904,338689.3,6327.94,92769.5
92,904,17933.5,3633.8,105483.0
93,904,586630.0,34.8,615881.5
94,904,86067.4,28197.08,71762.5
95,904,231191.2,9636.76,478575.0
101,904,143950.7,26.3,662146.5
106,904,102775.2,26696.76,333.0
115,904,49843.0,1843.6,324.0
118,904,260429.5,4094.9,105483.0
119,904,208946.2,50.4,333.0
124,904,585143.4,31.4,67988.5
127,904,122591.9,4470.46,320.0
1,905,106443.9,47.1,378575.5
2,905,467115.6,36.0,284.0
3,905,150827.6,5561.0,289.0
132,905,88423.9,42.3,604646.0
4,905,75316.6,26.8,285.0
136,905,47773.8,9382.04,285.0
141,905,33114.4,52.0,374911.5
14,905,95746.3,8384.92,378575.5
16,905,441807.2,35657.12,115897.0
17,905,315912.2,31.2,265.5
146,905,219317.6,93334.84,58043.5
19,905,120287.8,5013.92,229.0
20,905,31104.0,166.8,257.0
149,905,63322.9,26865.44,285.0
23,905,130586.9,24.1,256.5
24,905,89382.125,22345.531,374911.5
153,905,112316.8,29.4,320.5
28,905,121044.4,40.4,284.0
29,905,87895.5,38.5,115897.0
158,905,52063.6,24818.32,288.0
159,905,33327.0,11264.0,666211.5
31,905,23248.0,33005.0,27517.5
160,905,115926.0,50.4,469934.0
34,905,113862.3,39.5,525912.5
42,905,111344.3,29116.82,289.0
43,905,87709.1,37.1,265.5
44,905,335111.8,11309.68,27517.5
172,905,76029.5,26.3,54997.5
47,905,140847.4,47.28,675149.0
176,905,102495.7,24278.62,55690.0
48,905,31355.1,34.7,99600.5
49,905,108630.4,5034.08,869572.0
50,905,83967.6,30.4,296.0
56,905,304280.4,44.2,285.0
187,905,58688.3,5367.06,446139.0
192,905,135600.4,47092.16,320.5
67,905,155314.6,79.2,288.0
68,905,155446.6,140631.8,54997.5
71,905,80293.3,55.5,229.0
73,905,127591.6,134602.92,675149.0
76,905,153645.0,103796.4,78432.5
81,905,30768.2,5606.08,666211.5
83,905,95923.4,18866.6,446139.0
85,905,89523.9,116.46,257.0
86,905,355088.7,10009.04,525912.5
87,905,94583.9,37619.88,99600.5
89,905,121937.1,35.3,78432.5
92,905,69858.8,1971.8,110058.5
93,905,44080.3,27.3,604646.0
94,905,82166.3,8001.56,58043.5
95,905,121488.4,27141.36,469934.0
101,905,15828.4,3548.24,869572.0
106,905,100806.4,32.4,323.0
115,905,5350.3,1563.24,296.0
118,905,272763.4,26.8,110058.5
119,905,240890.4,46.6,323.0
124,905,23714.1,35.52,55690.0
127,905,129462.4,41.0,256.5
1,906,69687.1,34.5,480217.0
2,906,221754.4,43822.88,285.5
3,906,175474.3,37.3,217.0
132,906,306172.6,31.8,644665.0
4,906,167042.5,144397.9,287.0
136,906,23907.2,5384.6,285.0
141,906,83941.7,7678.82,548849.0
14,906,195423.2,29038.0,480217.0
16,906,96749.8,36.8,156253.0
17,906,141224.7,20852.98,149.0
146,906,279681.9,31.5,84222.0
19,906,22532.9,8496.14,212.0
20,906,173660.7,37.7,286.0
149,906,258043.2,36.6,285.0
23,906,176854.5,41.5,212.0
24,906,21082.334,11600.63,548849.0
153,906,364705.2,35.4,324.5
28,906,290230.0,24.8,285.5
29,906,45781.6,10053.12,156253.0
158,906,25023.3,29953.62,294.0
159,906,51614.3,38710.42,567851.0
31,906,127626.0,37.4,34278.0
160,906,272537.2,33.2,544058.5
34,906,233590.6,35.0,623399.5
42,906,279767.2,36941.4,217.0
43,906,114506.8,14463.48,149.0
44,906,97214.7,37.5,34278.0
172,906,48529.6,35316.48,46260.5
47,906,57461.5,14050.9,533205.0
176,906,147694.2,37499.44,54203.5
48,906,272683.1,32.3,145459.0
49,906,280375.4,36.2,641371.0
50,906,118153.8,25.6,300.0
56,906,253001.7,28.5,287.0
187,906,17290.5,617.3,481362.5
192,906,73365.5,29.9,324.5
67,906,43121.8,3367.64,294.0
68,906,226158.9,48.9,46260.5
71,906,155747.2,46.8,212.0
73,906,52387.3,50.5,533205.0
76,906,73940.7,40.5,93521.0
81,906,66736.0,12593.6,567851.0
83,906,82872.8,49.2,481362.5
85,906,257836.0,53.0,286.0
86,906,163498.6,108379.68,623399.5
87,906,126676.8,44.6,145459.0
89,906,33889.6,25331.0,93521.0
92,906,193048.8,55.8,110287.0
93,906,307542.1,31.3,644665.0
94,906,22548.1,5154.9,84222.0
95,906,102369.7,63281.24,544058.5
101,906,136205.6,15854.76,641371.0
106,906,134646.4,28.2,293.0
115,906,109912.0,54.6,300.0
118,906,317301.7,33.16,110287.0
119,906,317506.7,37.9,293.0
124,906,250784.5,52.7,54203.5
127,906,156609.2,51.8,212.0
1,907,43536.0,26.6,408541.0
2,907,292899.0,25.2,284.0
3,907,354507.6,27.6,285.0
132,907,372314.2,24.6,574489.5
4,907,448960.4,64808.68,287.0
136,907,105922.2,37.2,288.5
141,907,133491.4,17.2,396672.5
14,907,156725.7,109902.24,408541.0
16,907,262539.4,27.8,103252.0
17,907,357704.9,30.5,285.0
146,907,487710.4,24052.84,57121.5
19,907,133768.9,32.5,285.0
20,907,356862.7,28.3,285.0
149,907,75268.5,46163.4,288.5
23,907,296872.7,38.1,285.0
24,907,210139.5,18572.7,396672.5
153,907,91373.5,26.3,285.0
28,907,293697.7,29.1,284.0
29,907,82522.4,3274.56,103252.0
158,907,485844.4,3802.32,288.0
159,907,101778.9,37.9,536185.5
31,907,356228.1,28.7,23569.5
160,907,655750.8,34096.76,503982.5
34,907,322634.8,26.0,492899.5
42,907,219337.8,6326.72,285.0
43,907,138075.1,10535.56,285.0
44,907,102439.8,25123.72,23569.5
172,907,365912.2,50.8,46260.5
47,907,29048.6,228.52,532969.0
176,907,69465.7,27.7,46874.0
48,907,232118.6,3615.64,76186.5
49,907,126476.3,33.3,607029.0
50,907,33934.7,23881.24,293.0
56,907,245830.6,29.4,287.0
187,907,133879.7,34.5,483592.0
192,907,118212.2,4643.08,285.0
67,907,63277.4,123.4,288.0
68,907,293990.9,25.7,46260.5
71,907,155410.3,7021.18,285.0
73,907,324075.3,27.7,532969.0
76,907,422749.6,16.2,58194.5
81,907,73369.8,56.24,536185.5
83,907,66679.3,154.22,483592.0
85,907,79221.1,17773.68,285.0
86,907,51368.4,35204.88,492899.5
87,907,224007.5,13891.7,76186.5
89,907,82965.7,37.1,58194.5
92,907,63624.8,28.4,72091.0
93,907,484457.5,42.3,574489.5
94,907,142800.8,44.8,57121.5
95,907,63934.7,21897.36,503982.5
101,907,424529.4,25.2,607029.0
106,907,176743.2,24.0,296.0
115,907,355046.9,26.3,293.0
118,907,840568.5,27.5,72091.0
119,907,221419.2,209598.23,296.0
124,907,292257.6,20.4,46874.0
127,907,151373.3,29.5,285.0
1,908,142996.4,31.4,482533.0
2,908,509331.4,51298.76,348.5
3,908,447206.5,26.5,274.0
132,908,254437.4,89938.44,685904.5
4,908,76757.3,33.3,276.5
136,908,129222.6,56.6,290.5
141,908,145217.8,7357.56,491865.0
14,908,23235.9,9709.92,482533.0
16,908,625078.6,19.8,124364.5
17,908,447651.7,27.3,238.0
146,908,344081.3,22.9,69393.5
19,908,83831.6,68302.2,339.5
20,908,201199.3,24.3,320.5
149,908,230796.4,219949.2,290.5
23,908,429713.8,27098.48,286.0
24,908,90300.7,7173.98,491865.0
153,908,221680.5,56.3,267.5
28,908,45181.5,27.7,348.5
29,908,130761.6,28.8,124364.5
158,908,107352.9,58.24,288.0
159,908,42965.1,29273.74,617063.0
31,908,416001.5,25.5,36167.0
160,908,105112.7,21.1,491059.5
34,908,308009.1,38.5,555187.5
42,908,368008.0,59851.0,274.0
43,908,91320.9,4139.98,238.0
44,908,680101.6,131.04,36167.0
172,908,209882.6,223495.12,70598.0
47,908,179757.1,83885.28,613099.5
176,908,457378.0,49.2,65115.0
48,908,308882.0,24.0,132507.0
49,908,100000.0,10000.0,734652.5
50,908,449101.6,34.4,287.0
56,908,79492.0,16940.4,276.5
187,908,163147.2,4861.6,556967.0
192,908,132515.3,39.1,267.5
67,908,27803.2,14712.84,288.0
68,908,390382.5,56912.9,70598.0
71,908,188202.8,26.2,339.5
73,908,309528.9,2762.64,613099.5
76,908,310538.1,26.1,80310.0
81,908,54605.1,45905.54,617063.0
83,908,224051.5,54.9,556967.0
85,908,229886.3,28.1,320.5
86,908,318135.3,27136.1,555187.5
87,908,70093.5,28.5,132507.0
89,908,76608.7,27344.56,80310.0
92,908,457434.8,58.0,104463.0
93,908,233657.9,130167.32,685904.5
94,908,72815.1,98.94,69393.5
95,908,346148.0,22382.6,491059.5
101,908,213779.9,26.7,734652.5
106,908,485373.1,20778.24,289.0
115,908,365696.4,25.6,287.0
118,908,310030.2,23.6,104463.0
119,908,294061.2,27.6,289.0
124,908,311722.4,25.8,65115.0
127,908,171585.3,58725.5,286.0
1,909,109085.0,18082.0,398700.5
2,909,191637.0,49.2,356.0
3,909,98839.3,2236.88,355.5
132,909,758625.8,33.6,601408.5
4,909,906299.1,10373.1,360.0
136,909,310835.9,41.3,320.5
141,909,251009.4,49.6,375380.0
14,909,110401.4,911.64,398700.5
16,909,128307.6,31.8,147866.5
17,909,140725.6,25199.48,292.5
146,909,799567.2,13459.24,52306.0
19,909,154718.1,9313.22,258.0
20,909,712757.2,15147.84,285.0
149,909,422857.8,53.8,320.5
23,909,529310.4,51.8,319.5
24,909,144706.8,44.6,375380.0
153,909,98449.9,14299.86,320.5
28,909,105735.4,31359.72,356.0
29,909,84032.1,36.5,147866.5
158,909,896490.1,39.5,323.0
159,909,52863.9,21759.34,584919.0
31,909,152358.1,2843.76,32640.0
160,909,919453.7,24.7,374014.5
34,909,935777.1,35.1,551879.5
42,909,115680.2,143.04,355.5
43,909,246558.1,40.9,292.5
44,909,59205.6,25265.28,32640.0
172,909,967120.2,3544.88,78417.0
47,909,71811.4,63.2,560634.5
176,909,73679.4,40.8,73768.5
48,909,1010073.5,33.1,138115.0
49,909,409204.5,54.5,721920.0
50,909,71050.3,34.5,321.5
56,909,79861.4,23195.68,360.0
187,909,167895.0,44.4,583801.5
192,909,309619.5,36.5,320.5
67,909,41320.1,44.9,323.0
68,909,420567.3,34.7,78417.0
71,909,246999.3,39.7,258.0
73,909,30564.7,9003.1,560634.5
76,909,776866.8,14500.84,96520.5
81,909,16269.9,7216.02,584919.0
83,909,85963.6,9337.96,583801.5
85,909,85607.2,38.4,285.0
86,909,78936.0,123.6,551879.5
87,909,59125.2,15394.68,138115.0
89,909,203702.9,48.3,96520.5
92,909,73773.9,35.1,129412.5
93,909,361079.12,150621.31,601408.5
94,909,310841.5,49.9,52306.0
95,909,53070.8,41.8,374014.5
101,909,152310.1,39.7,721920.0
106,909,72987.3,34.1,323.0
115,909,78004.3,3615.22,321.5
118,909,892571.8,92631.56,129412.5
119,909,732489.5,58.5,323.0
124,909,423581.9,6510.42,73768.5
127,909,251756.7,54.9,319.5
1,910,168757.2,4142.52,490187.5
2,910,230580.5,42.9,284.0
3,910,277073.6,25.2,320.5
132,910,72457.5,30.5,421423.0
4,910,117280.6,50.4,260.0
136,910,171244.7,33.3,245.0
141,910,129176.9,37440.5,482339.5
14,910,210765.6,57.48,490187.5
16,910,133934.4,69.96,139594.5
17,910,187419.5,29.5,356.0
146,910,102703.0,5353.2,58601.0
19,910,134740.8,50.0,320.5
20,910,72967.4,30.8,320.5
149,910,318056.3,30.3,245.0
23,910,334091.5,14.7,330.0
24,910,180190.2,30.6,482339.5
153,910,73861.0,5277.6,256.5
28,910,210712.0,49.6,284.0
29,910,89362.4,27.4,139594.5
158,910,74757.2,49.8,289.0
159,910,225230.2,12678.24,615794.0
31,910,122136.4,26.6,31505.5
160,910,56161.3,11799.64,335765.0
34,910,88351.3,27.5,437757.5
42,910,307908.7,50.5,320.5
43,910,139964.6,17418.16,356.0
44,910,231456.7,46.1,31505.5
172,910,79784.3,6630.62,54626.5
47,910,218188.9,8328.28,610993.0
176,910,183412.9,28.3,46204.5
48,910,85971.0,15987.8,105153.0
49,910,13583.8,3809.4,724303.5
50,910,98930.1,27.1,320.0
56,910,310281.4,51.4,260.0
187,910,82675.0,59100.2,457079.0
192,910,178721.7,29.1,256.5
67,910,125790.4,66.8,289.0
68,910,198932.0,43.8,54626.5
71,910,165008.9,24.9,320.5
73,910,56242.6,5805.48,610993.0
76,910,59433.8,5705.52,88227.5
81,910,134157.8,50.8,615794.0
83,910,32529.3,11670.38,457079.0
85,910,111226.8,73438.84,320.5
86,910,94889.2,46535.96,437757.5
87,910,230877.5,125855.1,105153.0
89,910,306499.0,125967.6,88227.5
92,910,29446.3,10951.74,116655.5
93,910,319823.2,27.8,421423.0
94,910,51060.9,49438.84,58601.0
95,910,79479.2,84.36,335765.0
101,910,318355.0,29.4,724303.5
106,910,98101.9,12872.84,239.5
115,910,276335.3,25.7,320.0
118,910,202774.8,26.4,116655.5
119,910,16973.4,15483.16,239.5
